EmployeeID,FirstName,LastName,Gender,Age,BusinessTravel,Department,DistanceFromHome (KM),State,Ethnicity,Education,EducationField,JobRole,MaritalStatus,Salary,StockOptionLevel,OverTime,HireDate,Attrition,YearsAtCompany,YearsInMostRecentRole,YearsSinceLastPromotion,YearsWithCurrManager,EducationLevelID,EducationLevel,PerformanceID,ReviewDate,EnvironmentSatisfaction,JobSatisfaction,RelationshipSatisfaction,TrainingOpportunitiesWithinYear,TrainingOpportunitiesTaken,WorkLifeBalance,SelfRating,ManagerRating,SatisfactionID,SatisfactionLevel,SatisfactionID_Job,SatisfactionLevel_Job,SatisfactionID_Rel,SatisfactionLevel_Rel,RatingID,RatingLevel,RatingID_Manager,RatingLevel_Manager
5060-A677,Zebulen,Rubrow,Male,26,Frequent Traveller,Technology,45,CA,Mixed or multiple ethnic groups,3,Information Systems,Machine Learning Engineer,Divorced,108865,2,No,2016-01-21,Yes,1,0,0,1,3,Bachelors ,PR6064,5/18/2022,5.0,3.0,3.0,1.0,0.0,4.0,3.0,2.0,5.0,Very Satisfied,3.0,Neutral,3.0,Neutral,3.0,Meets Expectation,2.0,Needs Improvement
5060-A677,Zebulen,Rubrow,Male,26,Frequent Traveller,Technology,45,CA,Mixed or multiple ethnic groups,3,Information Systems,Machine Learning Engineer,Divorced,108865,2,No,2016-01-21,Yes,1,0,0,1,3,Bachelors ,PR670,5/20/2015,5.0,4.0,4.0,2.0,0.0,4.0,4.0,3.0,5.0,Very Satisfied,4.0,Satisfied ,4.0,Satisfied ,4.0,Exceeds Expectation ,3.0,Meets Expectation
A11D-324A,Yorgo,Ferrolli,Male,27,Some Travel,Sales,44,CA,Black or African American,4,Marketing,Manager,Married,152147,1,No,2016-01-22,No,6,6,6,6,4,Masters ,PR2279,4/23/2018,4.0,3.0,4.0,1.0,1.0,2.0,5.0,4.0,4.0,Satisfied ,3.0,Neutral,4.0,Satisfied ,5.0,Above and Beyond,4.0,Exceeds Expectation 
A11D-324A,Yorgo,Ferrolli,Male,27,Some Travel,Sales,44,CA,Black or African American,4,Marketing,Manager,Married,152147,1,No,2016-01-22,No,6,6,6,6,4,Masters ,PR3025,4/23/2019,3.0,3.0,2.0,2.0,0.0,3.0,3.0,3.0,3.0,Neutral,3.0,Neutral,2.0,Dissatisfied,3.0,Meets Expectation,3.0,Meets Expectation
A11D-324A,Yorgo,Ferrolli,Male,27,Some Travel,Sales,44,CA,Black or African American,4,Marketing,Manager,Married,152147,1,No,2016-01-22,No,6,6,6,6,4,Masters ,PR3903,4/22/2020,5.0,2.0,5.0,3.0,1.0,5.0,4.0,4.0,5.0,Very Satisfied,2.0,Dissatisfied,5.0,Very Satisfied,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
A11D-324A,Yorgo,Ferrolli,Male,27,Some Travel,Sales,44,CA,Black or African American,4,Marketing,Manager,Married,152147,1,No,2016-01-22,No,6,6,6,6,4,Masters ,PR4895,4/22/2021,3.0,5.0,4.0,3.0,2.0,2.0,5.0,4.0,3.0,Neutral,5.0,Very Satisfied,4.0,Satisfied ,5.0,Above and Beyond,4.0,Exceeds Expectation 
13E5-2F17,Vin,Wandless,Male,24,Frequent Traveller,Technology,15,NY,White,3,Computer Science,Senior Software Engineer,Divorced,139627,3,No,2016-01-27,Yes,5,0,4,1,3,Bachelors ,PR1087,5/4/2016,3.0,2.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,Neutral,2.0,Dissatisfied,3.0,Neutral,3.0,Meets Expectation,3.0,Meets Expectation
13E5-2F17,Vin,Wandless,Male,24,Frequent Traveller,Technology,15,NY,White,3,Computer Science,Senior Software Engineer,Divorced,139627,3,No,2016-01-27,Yes,5,0,4,1,3,Bachelors ,PR125,5/5/2013,5.0,4.0,5.0,1.0,0.0,4.0,4.0,4.0,5.0,Very Satisfied,4.0,Satisfied ,5.0,Very Satisfied,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
13E5-2F17,Vin,Wandless,Male,24,Frequent Traveller,Technology,15,NY,White,3,Computer Science,Senior Software Engineer,Divorced,139627,3,No,2016-01-27,Yes,5,0,4,1,3,Bachelors ,PR1641,5/4/2017,3.0,5.0,2.0,2.0,0.0,2.0,5.0,4.0,3.0,Neutral,5.0,Very Satisfied,2.0,Dissatisfied,5.0,Above and Beyond,4.0,Exceeds Expectation 
13E5-2F17,Vin,Wandless,Male,24,Frequent Traveller,Technology,15,NY,White,3,Computer Science,Senior Software Engineer,Divorced,139627,3,No,2016-01-27,Yes,5,0,4,1,3,Bachelors ,PR2300,5/4/2018,4.0,2.0,4.0,1.0,0.0,3.0,3.0,3.0,4.0,Satisfied ,2.0,Dissatisfied,4.0,Satisfied ,3.0,Meets Expectation,3.0,Meets Expectation
13E5-2F17,Vin,Wandless,Male,24,Frequent Traveller,Technology,15,NY,White,3,Computer Science,Senior Software Engineer,Divorced,139627,3,No,2016-01-27,Yes,5,0,4,1,3,Bachelors ,PR3054,5/4/2019,5.0,4.0,5.0,3.0,0.0,2.0,4.0,4.0,5.0,Very Satisfied,4.0,Satisfied ,5.0,Very Satisfied,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
13E5-2F17,Vin,Wandless,Male,24,Frequent Traveller,Technology,15,NY,White,3,Computer Science,Senior Software Engineer,Divorced,139627,3,No,2016-01-27,Yes,5,0,4,1,3,Bachelors ,PR317,5/5/2014,3.0,4.0,5.0,1.0,0.0,2.0,3.0,2.0,3.0,Neutral,4.0,Satisfied ,5.0,Very Satisfied,3.0,Meets Expectation,2.0,Needs Improvement
13E5-2F17,Vin,Wandless,Male,24,Frequent Traveller,Technology,15,NY,White,3,Computer Science,Senior Software Engineer,Divorced,139627,3,No,2016-01-27,Yes,5,0,4,1,3,Bachelors ,PR3937,5/3/2020,3.0,3.0,2.0,3.0,2.0,5.0,3.0,2.0,3.0,Neutral,3.0,Neutral,2.0,Dissatisfied,3.0,Meets Expectation,2.0,Needs Improvement
13E5-2F17,Vin,Wandless,Male,24,Frequent Traveller,Technology,15,NY,White,3,Computer Science,Senior Software Engineer,Divorced,139627,3,No,2016-01-27,Yes,5,0,4,1,3,Bachelors ,PR4934,5/3/2021,4.0,2.0,3.0,3.0,1.0,4.0,3.0,3.0,4.0,Satisfied ,2.0,Dissatisfied,3.0,Neutral,3.0,Meets Expectation,3.0,Meets Expectation
13E5-2F17,Vin,Wandless,Male,24,Frequent Traveller,Technology,15,NY,White,3,Computer Science,Senior Software Engineer,Divorced,139627,3,No,2016-01-27,Yes,5,0,4,1,3,Bachelors ,PR6013,5/3/2022,4.0,2.0,2.0,3.0,1.0,3.0,3.0,2.0,4.0,Satisfied ,2.0,Dissatisfied,2.0,Dissatisfied,3.0,Meets Expectation,2.0,Needs Improvement
13E5-2F17,Vin,Wandless,Male,24,Frequent Traveller,Technology,15,NY,White,3,Computer Science,Senior Software Engineer,Divorced,139627,3,No,2016-01-27,Yes,5,0,4,1,3,Bachelors ,PR644,5/5/2015,4.0,5.0,4.0,3.0,1.0,5.0,5.0,4.0,4.0,Satisfied ,5.0,Very Satisfied,4.0,Satisfied ,5.0,Above and Beyond,4.0,Exceeds Expectation 
3F0C-41A7,Mendie,Readie,Male,24,Some Travel,Sales,27,CA,Mixed or multiple ethnic groups,4,Marketing ,Sales Executive,Single,79828,0,No,2016-01-27,No,6,2,3,0,4,Masters ,PR1157,6/12/2016,5.0,2.0,3.0,2.0,2.0,5.0,5.0,5.0,5.0,Very Satisfied,2.0,Dissatisfied,3.0,Neutral,5.0,Above and Beyond,5.0,Above and Beyond
3F0C-41A7,Mendie,Readie,Male,24,Some Travel,Sales,27,CA,Mixed or multiple ethnic groups,4,Marketing ,Sales Executive,Single,79828,0,No,2016-01-27,No,6,2,3,0,4,Masters ,PR1720,6/12/2017,3.0,5.0,2.0,3.0,0.0,4.0,5.0,5.0,3.0,Neutral,5.0,Very Satisfied,2.0,Dissatisfied,5.0,Above and Beyond,5.0,Above and Beyond
3F0C-41A7,Mendie,Readie,Male,24,Some Travel,Sales,27,CA,Mixed or multiple ethnic groups,4,Marketing ,Sales Executive,Single,79828,0,No,2016-01-27,No,6,2,3,0,4,Masters ,PR358,6/13/2014,4.0,5.0,4.0,1.0,2.0,3.0,4.0,3.0,4.0,Satisfied ,5.0,Very Satisfied,4.0,Satisfied ,4.0,Exceeds Expectation ,3.0,Meets Expectation
3F0C-41A7,Mendie,Readie,Male,24,Some Travel,Sales,27,CA,Mixed or multiple ethnic groups,4,Marketing ,Sales Executive,Single,79828,0,No,2016-01-27,No,6,2,3,0,4,Masters ,PR697,6/13/2015,3.0,3.0,2.0,1.0,0.0,2.0,5.0,5.0,3.0,Neutral,3.0,Neutral,2.0,Dissatisfied,5.0,Above and Beyond,5.0,Above and Beyond
07AF-3631,Ignazio,Bendixen,Male,25,No Travel ,Sales,35,NY,White,4,Marketing ,Sales Executive,Divorced,149519,1,Yes,2016-02-03,No,6,2,4,3,4,Masters ,PR2484,8/2/2018,4.0,3.0,5.0,2.0,1.0,3.0,4.0,3.0,4.0,Satisfied ,3.0,Neutral,5.0,Very Satisfied,4.0,Exceeds Expectation ,3.0,Meets Expectation
07AF-3631,Ignazio,Bendixen,Male,25,No Travel ,Sales,35,NY,White,4,Marketing ,Sales Executive,Divorced,149519,1,Yes,2016-02-03,No,6,2,4,3,4,Masters ,PR3275,8/2/2019,3.0,2.0,4.0,2.0,1.0,3.0,5.0,5.0,3.0,Neutral,2.0,Dissatisfied,4.0,Satisfied ,5.0,Above and Beyond,5.0,Above and Beyond
07AF-3631,Ignazio,Bendixen,Male,25,No Travel ,Sales,35,NY,White,4,Marketing ,Sales Executive,Divorced,149519,1,Yes,2016-02-03,No,6,2,4,3,4,Masters ,PR4184,8/1/2020,4.0,3.0,2.0,2.0,1.0,3.0,5.0,5.0,4.0,Satisfied ,3.0,Neutral,2.0,Dissatisfied,5.0,Above and Beyond,5.0,Above and Beyond
07AF-3631,Ignazio,Bendixen,Male,25,No Travel ,Sales,35,NY,White,4,Marketing ,Sales Executive,Divorced,149519,1,Yes,2016-02-03,No,6,2,4,3,4,Masters ,PR5200,8/1/2021,4.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0,4.0,Satisfied ,3.0,Neutral,3.0,Neutral,3.0,Meets Expectation,3.0,Meets Expectation
259B-6C50,Raddie,Ballance,Male,27,Some Travel,Sales,27,CA,Other ,5,Marketing,Sales Executive,Divorced,45880,1,Yes,2016-02-03,No,6,1,4,0,5,Doctorate,PR3128,5/30/2019,3.0,2.0,4.0,2.0,1.0,3.0,4.0,4.0,3.0,Neutral,2.0,Dissatisfied,4.0,Satisfied ,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
259B-6C50,Raddie,Ballance,Male,27,Some Travel,Sales,27,CA,Other ,5,Marketing,Sales Executive,Divorced,45880,1,Yes,2016-02-03,No,6,1,4,0,5,Doctorate,PR4019,5/29/2020,3.0,2.0,4.0,3.0,0.0,2.0,3.0,3.0,3.0,Neutral,2.0,Dissatisfied,4.0,Satisfied ,3.0,Meets Expectation,3.0,Meets Expectation
259B-6C50,Raddie,Ballance,Male,27,Some Travel,Sales,27,CA,Other ,5,Marketing,Sales Executive,Divorced,45880,1,Yes,2016-02-03,No,6,1,4,0,5,Doctorate,PR5020,5/29/2021,4.0,5.0,2.0,3.0,0.0,2.0,3.0,2.0,4.0,Satisfied ,5.0,Very Satisfied,2.0,Dissatisfied,3.0,Meets Expectation,2.0,Needs Improvement
259B-6C50,Raddie,Ballance,Male,27,Some Travel,Sales,27,CA,Other ,5,Marketing,Sales Executive,Divorced,45880,1,Yes,2016-02-03,No,6,1,4,0,5,Doctorate,PR6106,5/29/2022,4.0,3.0,2.0,1.0,3.0,3.0,4.0,4.0,4.0,Satisfied ,3.0,Neutral,2.0,Dissatisfied,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
63B8-CCC0,Rafaela,Hadigate,Female,25,Some Travel,Technology,34,CA,White,3,Information Systems,Data Scientist,Single,37053,0,No,2016-02-05,No,6,5,5,0,3,Bachelors ,PR2764,1/15/2019,5.0,2.0,3.0,3.0,1.0,2.0,5.0,5.0,5.0,Very Satisfied,2.0,Dissatisfied,3.0,Neutral,5.0,Above and Beyond,5.0,Above and Beyond
63B8-CCC0,Rafaela,Hadigate,Female,25,Some Travel,Technology,34,CA,White,3,Information Systems,Data Scientist,Single,37053,0,No,2016-02-05,No,6,5,5,0,3,Bachelors ,PR3610,1/15/2020,4.0,2.0,4.0,3.0,1.0,5.0,3.0,2.0,4.0,Satisfied ,2.0,Dissatisfied,4.0,Satisfied ,3.0,Meets Expectation,2.0,Needs Improvement
63B8-CCC0,Rafaela,Hadigate,Female,25,Some Travel,Technology,34,CA,White,3,Information Systems,Data Scientist,Single,37053,0,No,2016-02-05,No,6,5,5,0,3,Bachelors ,PR4576,1/14/2021,5.0,3.0,3.0,1.0,2.0,3.0,5.0,5.0,5.0,Very Satisfied,3.0,Neutral,3.0,Neutral,5.0,Above and Beyond,5.0,Above and Beyond
63B8-CCC0,Rafaela,Hadigate,Female,25,Some Travel,Technology,34,CA,White,3,Information Systems,Data Scientist,Single,37053,0,No,2016-02-05,No,6,5,5,0,3,Bachelors ,PR5635,1/14/2022,5.0,5.0,3.0,3.0,2.0,5.0,4.0,3.0,5.0,Very Satisfied,5.0,Very Satisfied,3.0,Neutral,4.0,Exceeds Expectation ,3.0,Meets Expectation
F20A-F424,Basia,Goodswen,Female,27,Frequent Traveller,Technology,4,NY,White,3,Other,Data Scientist,Married,27550,1,No,2016-02-09,No,6,6,6,5,3,Bachelors ,PR3252,7/23/2019,5.0,2.0,4.0,2.0,0.0,5.0,4.0,4.0,5.0,Very Satisfied,2.0,Dissatisfied,4.0,Satisfied ,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
F20A-F424,Basia,Goodswen,Female,27,Frequent Traveller,Technology,4,NY,White,3,Other,Data Scientist,Married,27550,1,No,2016-02-09,No,6,6,6,5,3,Bachelors ,PR4160,7/22/2020,5.0,3.0,2.0,1.0,1.0,5.0,3.0,3.0,5.0,Very Satisfied,3.0,Neutral,2.0,Dissatisfied,3.0,Meets Expectation,3.0,Meets Expectation
F20A-F424,Basia,Goodswen,Female,27,Frequent Traveller,Technology,4,NY,White,3,Other,Data Scientist,Married,27550,1,No,2016-02-09,No,6,6,6,5,3,Bachelors ,PR5176,7/22/2021,3.0,5.0,5.0,2.0,0.0,2.0,3.0,2.0,3.0,Neutral,5.0,Very Satisfied,5.0,Very Satisfied,3.0,Meets Expectation,2.0,Needs Improvement
F20A-F424,Basia,Goodswen,Female,27,Frequent Traveller,Technology,4,NY,White,3,Other,Data Scientist,Married,27550,1,No,2016-02-09,No,6,6,6,5,3,Bachelors ,PR6280,7/22/2022,3.0,5.0,4.0,1.0,1.0,5.0,3.0,3.0,3.0,Neutral,5.0,Very Satisfied,4.0,Satisfied ,3.0,Meets Expectation,3.0,Meets Expectation
C1E8-5AAB,Pierce,Abadam,Male,25,Some Travel,Sales,5,NY,Black or African American,2,Marketing,Sales Executive,Divorced,69539,2,No,2016-02-13,No,6,0,4,4,2,High School ,PR2780,1/20/2019,4.0,5.0,5.0,1.0,3.0,5.0,3.0,2.0,4.0,Satisfied ,5.0,Very Satisfied,5.0,Very Satisfied,3.0,Meets Expectation,2.0,Needs Improvement
C1E8-5AAB,Pierce,Abadam,Male,25,Some Travel,Sales,5,NY,Black or African American,2,Marketing,Sales Executive,Divorced,69539,2,No,2016-02-13,No,6,0,4,4,2,High School ,PR3627,1/20/2020,4.0,4.0,4.0,2.0,1.0,3.0,3.0,2.0,4.0,Satisfied ,4.0,Satisfied ,4.0,Satisfied ,3.0,Meets Expectation,2.0,Needs Improvement
C1E8-5AAB,Pierce,Abadam,Male,25,Some Travel,Sales,5,NY,Black or African American,2,Marketing,Sales Executive,Divorced,69539,2,No,2016-02-13,No,6,0,4,4,2,High School ,PR4596,1/19/2021,3.0,2.0,3.0,3.0,2.0,5.0,4.0,3.0,3.0,Neutral,2.0,Dissatisfied,3.0,Neutral,4.0,Exceeds Expectation ,3.0,Meets Expectation
C1E8-5AAB,Pierce,Abadam,Male,25,Some Travel,Sales,5,NY,Black or African American,2,Marketing,Sales Executive,Divorced,69539,2,No,2016-02-13,No,6,0,4,4,2,High School ,PR5656,1/19/2022,5.0,3.0,3.0,2.0,1.0,4.0,5.0,4.0,5.0,Very Satisfied,3.0,Neutral,3.0,Neutral,5.0,Above and Beyond,4.0,Exceeds Expectation 
23FC-93A5,Marinna,Snalham,Female,26,Some Travel,Technology,2,CA,White,4,Information Systems,Software Engineer,Single,55565,0,No,2016-02-22,No,6,6,6,4,4,Masters ,PR3029,4/24/2019,3.0,2.0,5.0,1.0,1.0,4.0,3.0,2.0,3.0,Neutral,2.0,Dissatisfied,5.0,Very Satisfied,3.0,Meets Expectation,2.0,Needs Improvement
23FC-93A5,Marinna,Snalham,Female,26,Some Travel,Technology,2,CA,White,4,Information Systems,Software Engineer,Single,55565,0,No,2016-02-22,No,6,6,6,4,4,Masters ,PR3908,4/23/2020,4.0,5.0,5.0,3.0,2.0,4.0,4.0,3.0,4.0,Satisfied ,5.0,Very Satisfied,5.0,Very Satisfied,4.0,Exceeds Expectation ,3.0,Meets Expectation
23FC-93A5,Marinna,Snalham,Female,26,Some Travel,Technology,2,CA,White,4,Information Systems,Software Engineer,Single,55565,0,No,2016-02-22,No,6,6,6,4,4,Masters ,PR4900,4/23/2021,2.0,2.0,1.0,1.0,1.0,4.0,4.0,4.0,2.0,Dissatisfied,2.0,Dissatisfied,1.0,Very Dissatisfied,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
23FC-93A5,Marinna,Snalham,Female,26,Some Travel,Technology,2,CA,White,4,Information Systems,Software Engineer,Single,55565,0,No,2016-02-22,No,6,6,6,4,4,Masters ,PR5978,4/23/2022,4.0,5.0,5.0,2.0,0.0,3.0,5.0,4.0,4.0,Satisfied ,5.0,Very Satisfied,5.0,Very Satisfied,5.0,Above and Beyond,4.0,Exceeds Expectation 
AE33-DDE7,Pablo,Kerin,Male,25,Some Travel,Technology,26,CA,White,3,Information Systems,Senior Software Engineer,Single,85412,0,No,2016-02-23,No,6,0,5,6,3,Bachelors ,PR3246,7/20/2019,3.0,3.0,3.0,1.0,1.0,2.0,5.0,4.0,3.0,Neutral,3.0,Neutral,3.0,Neutral,5.0,Above and Beyond,4.0,Exceeds Expectation 
AE33-DDE7,Pablo,Kerin,Male,25,Some Travel,Technology,26,CA,White,3,Information Systems,Senior Software Engineer,Single,85412,0,No,2016-02-23,No,6,0,5,6,3,Bachelors ,PR4154,7/19/2020,5.0,5.0,2.0,3.0,1.0,5.0,3.0,2.0,5.0,Very Satisfied,5.0,Very Satisfied,2.0,Dissatisfied,3.0,Meets Expectation,2.0,Needs Improvement
AE33-DDE7,Pablo,Kerin,Male,25,Some Travel,Technology,26,CA,White,3,Information Systems,Senior Software Engineer,Single,85412,0,No,2016-02-23,No,6,0,5,6,3,Bachelors ,PR5168,7/19/2021,3.0,3.0,5.0,2.0,1.0,3.0,5.0,5.0,3.0,Neutral,3.0,Neutral,5.0,Very Satisfied,5.0,Above and Beyond,5.0,Above and Beyond
AE33-DDE7,Pablo,Kerin,Male,25,Some Travel,Technology,26,CA,White,3,Information Systems,Senior Software Engineer,Single,85412,0,No,2016-02-23,No,6,0,5,6,3,Bachelors ,PR6270,7/19/2022,5.0,3.0,2.0,3.0,1.0,4.0,4.0,4.0,5.0,Very Satisfied,3.0,Neutral,2.0,Dissatisfied,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
DC67-3B66,Tammie,Kingh,Male,25,Some Travel,Technology,33,NY,Mixed or multiple ethnic groups,3,Information Systems,Software Engineer,Married,24417,1,No,2016-02-26,No,6,2,6,6,3,Bachelors ,PR3152,6/11/2019,4.0,4.0,5.0,3.0,1.0,2.0,3.0,2.0,4.0,Satisfied ,4.0,Satisfied ,5.0,Very Satisfied,3.0,Meets Expectation,2.0,Needs Improvement
DC67-3B66,Tammie,Kingh,Male,25,Some Travel,Technology,33,NY,Mixed or multiple ethnic groups,3,Information Systems,Software Engineer,Married,24417,1,No,2016-02-26,No,6,2,6,6,3,Bachelors ,PR4047,6/10/2020,5.0,4.0,5.0,2.0,1.0,4.0,3.0,3.0,5.0,Very Satisfied,4.0,Satisfied ,5.0,Very Satisfied,3.0,Meets Expectation,3.0,Meets Expectation
DC67-3B66,Tammie,Kingh,Male,25,Some Travel,Technology,33,NY,Mixed or multiple ethnic groups,3,Information Systems,Software Engineer,Married,24417,1,No,2016-02-26,No,6,2,6,6,3,Bachelors ,PR5050,6/10/2021,4.0,5.0,2.0,2.0,0.0,4.0,4.0,4.0,4.0,Satisfied ,5.0,Very Satisfied,2.0,Dissatisfied,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
DC67-3B66,Tammie,Kingh,Male,25,Some Travel,Technology,33,NY,Mixed or multiple ethnic groups,3,Information Systems,Software Engineer,Married,24417,1,No,2016-02-26,No,6,2,6,6,3,Bachelors ,PR6142,6/10/2022,4.0,3.0,4.0,2.0,0.0,5.0,5.0,4.0,4.0,Satisfied ,3.0,Neutral,4.0,Satisfied ,5.0,Above and Beyond,4.0,Exceeds Expectation 
F1BD-033D,Robb,McGeechan,Male,25,Some Travel,Technology,21,CA,Mixed or multiple ethnic groups,5,Information Systems,Software Engineer,Married,46362,1,Yes,2016-03-15,No,6,0,4,5,5,Doctorate,PR3038,4/28/2019,4.0,4.0,5.0,1.0,1.0,3.0,5.0,5.0,4.0,Satisfied ,4.0,Satisfied ,5.0,Very Satisfied,5.0,Above and Beyond,5.0,Above and Beyond
F1BD-033D,Robb,McGeechan,Male,25,Some Travel,Technology,21,CA,Mixed or multiple ethnic groups,5,Information Systems,Software Engineer,Married,46362,1,Yes,2016-03-15,No,6,0,4,5,5,Doctorate,PR3919,4/27/2020,4.0,2.0,4.0,2.0,0.0,2.0,3.0,2.0,4.0,Satisfied ,2.0,Dissatisfied,4.0,Satisfied ,3.0,Meets Expectation,2.0,Needs Improvement
F1BD-033D,Robb,McGeechan,Male,25,Some Travel,Technology,21,CA,Mixed or multiple ethnic groups,5,Information Systems,Software Engineer,Married,46362,1,Yes,2016-03-15,No,6,0,4,5,5,Doctorate,PR4913,4/27/2021,3.0,4.0,3.0,3.0,1.0,3.0,4.0,3.0,3.0,Neutral,4.0,Satisfied ,3.0,Neutral,4.0,Exceeds Expectation ,3.0,Meets Expectation
F1BD-033D,Robb,McGeechan,Male,25,Some Travel,Technology,21,CA,Mixed or multiple ethnic groups,5,Information Systems,Software Engineer,Married,46362,1,Yes,2016-03-15,No,6,0,4,5,5,Doctorate,PR5993,4/27/2022,3.0,4.0,3.0,1.0,0.0,2.0,4.0,4.0,3.0,Neutral,4.0,Satisfied ,3.0,Neutral,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
7961-A93B,Jerome,Maden,Male,29,Some Travel,Technology,3,CA,White,3,Computer Science,Analytics Manager,Single,393103,0,Yes,2016-03-30,No,6,4,4,5,3,Bachelors ,PR2937,3/19/2019,4.0,2.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,Satisfied ,2.0,Dissatisfied,4.0,Satisfied ,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
7961-A93B,Jerome,Maden,Male,29,Some Travel,Technology,3,CA,White,3,Computer Science,Analytics Manager,Single,393103,0,Yes,2016-03-30,No,6,4,4,5,3,Bachelors ,PR3797,3/18/2020,4.0,2.0,4.0,2.0,0.0,2.0,3.0,2.0,4.0,Satisfied ,2.0,Dissatisfied,4.0,Satisfied ,3.0,Meets Expectation,2.0,Needs Improvement
7961-A93B,Jerome,Maden,Male,29,Some Travel,Technology,3,CA,White,3,Computer Science,Analytics Manager,Single,393103,0,Yes,2016-03-30,No,6,4,4,5,3,Bachelors ,PR4781,3/18/2021,3.0,4.0,3.0,1.0,1.0,5.0,5.0,5.0,3.0,Neutral,4.0,Satisfied ,3.0,Neutral,5.0,Above and Beyond,5.0,Above and Beyond
7961-A93B,Jerome,Maden,Male,29,Some Travel,Technology,3,CA,White,3,Computer Science,Analytics Manager,Single,393103,0,Yes,2016-03-30,No,6,4,4,5,3,Bachelors ,PR5850,3/18/2022,3.0,2.0,5.0,1.0,1.0,4.0,4.0,3.0,3.0,Neutral,2.0,Dissatisfied,5.0,Very Satisfied,4.0,Exceeds Expectation ,3.0,Meets Expectation
F5CC-33FA,Ilario,Stearne,Male,25,Some Travel,Sales,30,CA,White,4,Marketing,Sales Executive,Married,106738,1,No,2016-04-02,No,6,4,5,2,4,Masters ,PR3186,6/26/2019,5.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,5.0,Very Satisfied,2.0,Dissatisfied,2.0,Dissatisfied,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
F5CC-33FA,Ilario,Stearne,Male,25,Some Travel,Sales,30,CA,White,4,Marketing,Sales Executive,Married,106738,1,No,2016-04-02,No,6,4,5,2,4,Masters ,PR4087,6/25/2020,3.0,5.0,4.0,1.0,0.0,4.0,5.0,5.0,3.0,Neutral,5.0,Very Satisfied,4.0,Satisfied ,5.0,Above and Beyond,5.0,Above and Beyond
F5CC-33FA,Ilario,Stearne,Male,25,Some Travel,Sales,30,CA,White,4,Marketing,Sales Executive,Married,106738,1,No,2016-04-02,No,6,4,5,2,4,Masters ,PR5090,6/25/2021,4.0,3.0,4.0,2.0,0.0,2.0,4.0,3.0,4.0,Satisfied ,3.0,Neutral,4.0,Satisfied ,4.0,Exceeds Expectation ,3.0,Meets Expectation
F5CC-33FA,Ilario,Stearne,Male,25,Some Travel,Sales,30,CA,White,4,Marketing,Sales Executive,Married,106738,1,No,2016-04-02,No,6,4,5,2,4,Masters ,PR6186,6/25/2022,2.0,1.0,2.0,1.0,1.0,2.0,5.0,5.0,2.0,Dissatisfied,1.0,Very Dissatisfied,2.0,Dissatisfied,5.0,Above and Beyond,5.0,Above and Beyond
1E61-B76A,Wilie,Northfield,Female,24,Some Travel,Technology,26,NY,Asian or Asian American,2,Other,Data Scientist,Single,39048,0,No,2016-04-05,No,6,1,4,1,2,High School ,PR3355,9/15/2019,3.0,5.0,2.0,3.0,3.0,2.0,5.0,5.0,3.0,Neutral,5.0,Very Satisfied,2.0,Dissatisfied,5.0,Above and Beyond,5.0,Above and Beyond
1E61-B76A,Wilie,Northfield,Female,24,Some Travel,Technology,26,NY,Asian or Asian American,2,Other,Data Scientist,Single,39048,0,No,2016-04-05,No,6,1,4,1,2,High School ,PR4284,9/14/2020,4.0,5.0,2.0,1.0,1.0,3.0,3.0,3.0,4.0,Satisfied ,5.0,Very Satisfied,2.0,Dissatisfied,3.0,Meets Expectation,3.0,Meets Expectation
1E61-B76A,Wilie,Northfield,Female,24,Some Travel,Technology,26,NY,Asian or Asian American,2,Other,Data Scientist,Single,39048,0,No,2016-04-05,No,6,1,4,1,2,High School ,PR5312,9/14/2021,3.0,4.0,2.0,2.0,1.0,4.0,4.0,4.0,3.0,Neutral,4.0,Satisfied ,2.0,Dissatisfied,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
1E61-B76A,Wilie,Northfield,Female,24,Some Travel,Technology,26,NY,Asian or Asian American,2,Other,Data Scientist,Single,39048,0,No,2016-04-05,No,6,1,4,1,2,High School ,PR6418,9/14/2022,2.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,Dissatisfied,2.0,Dissatisfied,3.0,Neutral,3.0,Meets Expectation,3.0,Meets Expectation
